"tanggal","provinsi","dirawat"
"2021-03-24","ACEH",1393
"2021-03-28","ACEH",1402
"2021-03-24","BALI",2202
"2021-03-28","BALI",2834
"2021-03-24","BANTEN",6562
"2021-03-28","BANTEN",6533
"2021-03-24","BENGKULU",247
"2021-03-28","BENGKULU",236
"2021-03-24","DAERAH ISTIMEWA YOGYAKARTA",5078
"2021-03-28","DAERAH ISTIMEWA YOGYAKARTA",5183
"2021-03-24","DKI JAKARTA",4581
"2021-03-28","DKI JAKARTA",7775
"2021-03-24","GORONTALO",172
"2021-03-28","GORONTALO",182
"2021-03-24","JAMBI",971
"2021-03-28","JAMBI",1071
"2021-03-24","JAWA BARAT",25701
"2021-03-28","JAWA BARAT",24176
"2021-03-24","JAWA TENGAH",36216
"2021-03-28","JAWA TENGAH",35972
"2021-03-24","JAWA TIMUR",6228
"2021-03-28","JAWA TIMUR",5866
"2021-03-24","KALIMANTAN BARAT",604
"2021-03-28","KALIMANTAN BARAT",601
"2021-03-24","KALIMANTAN SELATAN",2303
"2021-03-28","KALIMANTAN SELATAN",2670
"2021-03-24","KALIMANTAN TENGAH",2396
"2021-03-28","KALIMANTAN TENGAH",2706
"2021-03-24","KALIMANTAN TIMUR",3743
"2021-03-28","KALIMANTAN TIMUR",3382
"2021-03-24","KALIMANTAN UTARA",1625
"2021-03-28","KALIMANTAN UTARA",1697
"2021-03-24","KEPULAUAN BANGKA BELITUNG",691
"2021-03-28","KEPULAUAN BANGKA BELITUNG",761
"2021-03-24","KEPULAUAN RIAU",214
"2021-03-28","KEPULAUAN RIAU",277
"2021-03-24","LAMPUNG",588
"2021-03-28","LAMPUNG",562
"2021-03-24","MALUKU",414
"2021-03-28","MALUKU",431
"2021-03-24","MALUKU UTARA",548
"2021-03-28","MALUKU UTARA",539
"2021-03-24","NUSA TENGGARA BARAT",1870
"2021-03-28","NUSA TENGGARA BARAT",1948
"2021-03-24","NUSA TENGGARA TIMUR",2307
"2021-03-28","NUSA TENGGARA TIMUR",2346
"2021-03-24","PAPUA",8519
"2021-03-28","PAPUA",8798
"2021-03-24","PAPUA BARAT",509
"2021-03-28","PAPUA BARAT",470
"2021-03-24","RIAU",1133
"2021-03-28","RIAU",1421
"2021-03-24","SULAWESI BARAT",253
"2021-03-28","SULAWESI BARAT",187
"2021-03-24","SULAWESI SELATAN",1654
"2021-03-28","SULAWESI SELATAN",1315
"2021-03-24","SULAWESI TENGAH",909
"2021-03-28","SULAWESI TENGAH",863
"2021-03-24","SULAWESI TENGGARA",478
"2021-03-28","SULAWESI TENGGARA",451
"2021-03-24","SULAWESI UTARA",2386
"2021-03-28","SULAWESI UTARA",2432
"2021-03-24","SUMATERA BARAT",999
"2021-03-28","SUMATERA BARAT",1162
"2021-03-24","SUMATERA SELATAN",1040
"2021-03-28","SUMATERA SELATAN",1165
"2021-03-24","SUMATERA UTARA",2454
"2021-03-28","SUMATERA UTARA",2503
