"tanggal","provinsi","jenis_kelamin","jumlah"
"2021-03-24","DKI JAKARTA","laki_laki",184828
"2021-03-24","DKI JAKARTA","perempuan",185029
"2021-03-24","DKI JAKARTA","tidak_diketahui",3904
"2021-03-24","JAWA BARAT","laki_laki",115228
"2021-03-24","JAWA BARAT","perempuan",121428
"2021-03-24","JAWA BARAT","tidak_diketahui",7093
"2021-03-24","JAWA TENGAH","laki_laki",67141
"2021-03-24","JAWA TENGAH","perempuan",79355
"2021-03-24","JAWA TENGAH","tidak_diketahui",19771
"2021-03-24","JAWA TIMUR","laki_laki",63893
"2021-03-24","JAWA TIMUR","perempuan",71559
"2021-03-24","JAWA TIMUR","tidak_diketahui",2025
"2021-03-24","KALIMANTAN TIMUR","laki_laki",36288
"2021-03-24","KALIMANTAN TIMUR","perempuan",25236
"2021-03-24","KALIMANTAN TIMUR","tidak_diketahui",637
"2021-03-24","SULAWESI SELATAN","laki_laki",26882
"2021-03-24","SULAWESI SELATAN","perempuan",32148
"2021-03-24","SULAWESI SELATAN","tidak_diketahui",187
"2021-03-24","BALI","laki_laki",19153
"2021-03-24","BALI","perempuan",18686
"2021-03-24","BALI","tidak_diketahui",687
"2021-03-24","BANTEN","laki_laki",17303
"2021-03-24","BANTEN","perempuan",18275
"2021-03-24","BANTEN","tidak_diketahui",18
"2021-03-24","RIAU","laki_laki",17228
"2021-03-24","RIAU","perempuan",16623
"2021-03-24","RIAU","tidak_diketahui",14
"2021-03-24","DAERAH ISTIMEWA YOGYAKARTA","laki_laki",15094
"2021-03-24","DAERAH ISTIMEWA YOGYAKARTA","perempuan",16899
"2021-03-24","DAERAH ISTIMEWA YOGYAKARTA","tidak_diketahui",61
"2021-03-24","SUMATERA BARAT","laki_laki",13514
"2021-03-24","SUMATERA BARAT","perempuan",16660
"2021-03-24","SUMATERA BARAT","tidak_diketahui",839
"2021-03-24","SUMATERA UTARA","laki_laki",12428
"2021-03-24","SUMATERA UTARA","perempuan",14076
"2021-03-24","SUMATERA UTARA","tidak_diketahui",314
"2021-03-24","KALIMANTAN SELATAN","laki_laki",13220
"2021-03-24","KALIMANTAN SELATAN","perempuan",12701
"2021-03-24","KALIMANTAN SELATAN","tidak_diketahui",232
"2021-03-24","PAPUA","laki_laki",9013
"2021-03-24","PAPUA","perempuan",8275
"2021-03-24","PAPUA","tidak_diketahui",1800
"2021-03-24","SUMATERA SELATAN","laki_laki",8632
"2021-03-24","SUMATERA SELATAN","perempuan",8227
"2021-03-24","SUMATERA SELATAN","tidak_diketahui",192
"2021-03-24","KALIMANTAN TENGAH","laki_laki",8159
"2021-03-24","KALIMANTAN TENGAH","perempuan",8103
"2021-03-24","KALIMANTAN TENGAH","tidak_diketahui",163
"2021-03-24","SULAWESI UTARA","laki_laki",7354
"2021-03-24","SULAWESI UTARA","perempuan",7821
"2021-03-24","SULAWESI UTARA","tidak_diketahui",106
"2021-03-24","LAMPUNG","laki_laki",6199
"2021-03-24","LAMPUNG","perempuan",7453
"2021-03-24","LAMPUNG","tidak_diketahui",49
"2021-03-24","NUSA TENGGARA TIMUR","laki_laki",5880
"2021-03-24","NUSA TENGGARA TIMUR","perempuan",6065
"2021-03-24","NUSA TENGGARA TIMUR","tidak_diketahui",67
"2021-03-24","SULAWESI TENGAH","laki_laki",4863
"2021-03-24","SULAWESI TENGAH","perempuan",6148
"2021-03-24","SULAWESI TENGAH","tidak_diketahui",8
"2021-03-24","KALIMANTAN UTARA","laki_laki",6114
"2021-03-24","KALIMANTAN UTARA","perempuan",4727
"2021-03-24","KALIMANTAN UTARA","tidak_diketahui",46
"2021-03-24","SULAWESI TENGGARA","laki_laki",4985
"2021-03-24","SULAWESI TENGGARA","perempuan",5174
"2021-03-24","SULAWESI TENGGARA","tidak_diketahui",66
"2021-03-24","ACEH","laki_laki",4818
"2021-03-24","ACEH","perempuan",4954
"2021-03-24","ACEH","tidak_diketahui",19
"2021-03-24","NUSA TENGGARA BARAT","laki_laki",4649
"2021-03-24","NUSA TENGGARA BARAT","perempuan",4704
"2021-03-24","NUSA TENGGARA BARAT","tidak_diketahui",8
"2021-03-24","KEPULAUAN RIAU","laki_laki",4725
"2021-03-24","KEPULAUAN RIAU","perempuan",4292
"2021-03-24","KEPULAUAN RIAU","tidak_diketahui",22
"2021-03-24","KEPULAUAN BANGKA BELITUNG","laki_laki",4384
"2021-03-24","KEPULAUAN BANGKA BELITUNG","perempuan",4424
"2021-03-24","KEPULAUAN BANGKA BELITUNG","tidak_diketahui",14
"2021-03-24","PAPUA BARAT","laki_laki",4320
"2021-03-24","PAPUA BARAT","perempuan",3813
"2021-03-24","PAPUA BARAT","tidak_diketahui",16
"2021-03-24","MALUKU","laki_laki",3434
"2021-03-24","MALUKU","perempuan",3750
"2021-03-24","MALUKU","tidak_diketahui",99
"2021-03-24","JAMBI","laki_laki",1971
"2021-03-24","JAMBI","perempuan",2351
"2021-03-24","JAMBI","tidak_diketahui",1649
"2021-03-24","KALIMANTAN BARAT","laki_laki",2896
"2021-03-24","KALIMANTAN BARAT","perempuan",2738
"2021-03-24","KALIMANTAN BARAT","tidak_diketahui",13
"2021-03-24","SULAWESI BARAT","laki_laki",2388
"2021-03-24","SULAWESI BARAT","perempuan",2968
"2021-03-24","SULAWESI BARAT","tidak_diketahui",2
"2021-03-24","BENGKULU","laki_laki",2398
"2021-03-24","BENGKULU","perempuan",2837
"2021-03-24","BENGKULU","tidak_diketahui",82
"2021-03-24","GORONTALO","laki_laki",2469
"2021-03-24","GORONTALO","perempuan",2602
"2021-03-24","GORONTALO","tidak_diketahui",4
"2021-03-24","MALUKU UTARA","laki_laki",2264
"2021-03-24","MALUKU UTARA","perempuan",1789
"2021-03-24","MALUKU UTARA","tidak_diketahui",231
