"tanggal","provinsi","0-5","6-18","19-30","31-45","45-59",">=60","tidak diketahui"
"2021-05-19","KEPULAUAN BANGKA BELITUNG",629,2382,3819,4705,2930,1567,20
"2021-05-25","KEPULAUAN BANGKA BELITUNG",678,2533,4111,5038,3111,1669,20
"2021-05-26","KEPULAUAN BANGKA BELITUNG",687,2576,4183,5128,3142,1694,21
"2021-05-29","KEPULAUAN BANGKA BELITUNG",706,2647,4290,5283,3229,1743,24
"2021-05-31","KEPULAUAN BANGKA BELITUNG",719,2712,4383,5392,3279,1787,25
"2021-06-02","KEPULAUAN BANGKA BELITUNG",727,2735,4429,5444,3315,1812,25
"2021-06-10","KEPULAUAN BANGKA BELITUNG",782,2891,4672,5751,3475,1908,25
"2021-06-12","KEPULAUAN BANGKA BELITUNG",789,2908,4708,5804,3502,1922,25
"2021-06-13","KEPULAUAN BANGKA BELITUNG",793,2916,4712,5818,3512,1925,25
"2021-03-24","KEPULAUAN RIAU",256,804,2628,2898,1775,582,96
"2021-03-28","KEPULAUAN RIAU",261,821,2647,2934,1793,591,96
"2021-04-07","KEPULAUAN RIAU",264,847,2738,3022,1841,605,98
"2021-04-12","KEPULAUAN RIAU",266,861,2791,3074,1873,620,101
"2021-04-15","KEPULAUAN RIAU",271,884,2879,3160,1916,636,101
"2021-04-16","KEPULAUAN RIAU",274,900,2895,3176,1928,639,101
"2021-04-17","KEPULAUAN RIAU",276,908,2910,3194,1947,646,101
"2021-04-18","KEPULAUAN RIAU",281,922,2928,3217,1964,657,101
"2021-04-19","KEPULAUAN RIAU",282,922,2931,3228,1975,657,101
"2021-04-20","KEPULAUAN RIAU",284,930,2956,3255,1993,663,101
"2021-04-21","KEPULAUAN RIAU",284,933,2974,3280,2004,666,101
"2021-04-22","KEPULAUAN RIAU",285,945,2997,3302,2022,675,101
"2021-04-23","KEPULAUAN RIAU",285,949,3006,3320,2033,683,101
"2021-04-24","KEPULAUAN RIAU",286,957,3046,3350,2051,687,101
"2021-04-25","KEPULAUAN RIAU",291,966,3093,3397,2075,703,101
"2021-04-26","KEPULAUAN RIAU",294,971,3138,3448,2101,709,102
"2021-04-27","KEPULAUAN RIAU",296,978,3156,3472,2118,716,102
"2021-04-30","KEPULAUAN RIAU",310,1008,3261,3584,2175,735,102
"2021-05-01","KEPULAUAN RIAU",314,1025,3318,3634,2210,752,102
"2021-05-02","KEPULAUAN RIAU",319,1038,3355,3671,2243,772,102
"2021-05-04","KEPULAUAN RIAU",331,1084,3422,3757,2296,793,104
"2021-05-06","KEPULAUAN RIAU",340,1125,3503,3872,2362,825,107
"2021-05-08","KEPULAUAN RIAU",350,1150,3551,3946,2400,834,109
"2021-05-10","KEPULAUAN RIAU",354,1179,3608,4003,2440,848,109
"2021-05-13","KEPULAUAN RIAU",370,1212,3702,4116,2515,884,112
"2021-05-14","KEPULAUAN RIAU",373,1218,3725,4157,2533,887,116
"2021-05-16","KEPULAUAN RIAU",386,1271,3824,4271,2615,926,128
"2021-05-19","KEPULAUAN RIAU",392,1310,3936,4384,2713,967,126
"2021-05-25","KEPULAUAN RIAU",411,1427,4317,4786,2956,1069,130
"2021-05-26","KEPULAUAN RIAU",418,1448,4373,4843,2996,1078,130
"2021-05-29","KEPULAUAN RIAU",444,1541,4769,5146,3181,1158,133
"2021-05-31","KEPULAUAN RIAU",450,1568,4919,5298,3264,1194,134
"2021-06-02","KEPULAUAN RIAU",462,1637,5110,5447,3361,1247,141
"2021-06-10","KEPULAUAN RIAU",515,1854,5773,6112,3746,1396,154
"2021-06-12","KEPULAUAN RIAU",534,1913,5969,6296,3835,1431,154
"2021-06-13","KEPULAUAN RIAU",537,1940,6033,6357,3874,1451,155
"2021-03-24","LAMPUNG",269,996,2819,3891,3438,1895,393
"2021-03-28","LAMPUNG",273,1021,2847,3932,3478,1934,393
"2021-04-07","LAMPUNG",280,1049,2932,4041,3606,2015,393
"2021-04-12","LAMPUNG",285,1060,2977,4118,3674,2066,398
"2021-04-15","LAMPUNG",287,1071,3012,4154,3729,2112,398
"2021-04-16","LAMPUNG",289,1075,3023,4166,3752,2127,398
"2021-04-17","LAMPUNG",290,1078,3033,4181,3778,2142,398
"2021-04-18","LAMPUNG",292,1085,3051,4205,3804,2152,399
"2021-04-19","LAMPUNG",296,1093,3065,4229,3835,2162,399
"2021-04-20","LAMPUNG",297,1100,3087,4249,3864,2190,399
"2021-04-21","LAMPUNG",297,1103,3108,4273,3886,2208,399
"2021-04-22","LAMPUNG",297,1106,3127,4288,3901,2219,399
"2021-04-23","LAMPUNG",298,1110,3140,4303,3936,2231,399
"2021-04-24","LAMPUNG",302,1116,3150,4316,3957,2245,399
"2021-04-25","LAMPUNG",302,1124,3165,4338,3977,2261,399
"2021-04-26","LAMPUNG",302,1124,3173,4356,3999,2280,399
"2021-04-27","LAMPUNG",303,1129,3183,4370,4023,2295,399
"2021-04-30","LAMPUNG",306,1159,3232,4437,4100,2342,399
"2021-05-01","LAMPUNG",306,1162,3241,4457,4121,2355,399
"2021-05-02","LAMPUNG",307,1165,3257,4472,4143,2373,399
"2021-05-04","LAMPUNG",308,1178,3286,4505,4188,2399,399
"2021-05-06","LAMPUNG",308,1185,3314,4532,4243,2426,399
"2021-05-08","LAMPUNG",308,1187,3339,4560,4283,2461,399
"2021-05-10","LAMPUNG",310,1194,3352,4583,4313,2484,399
"2021-05-13","LAMPUNG",313,1207,3393,4636,4376,2533,399
"2021-05-14","LAMPUNG",314,1208,3395,4643,4389,2538,399
"2021-05-16","LAMPUNG",318,1220,3420,4673,4424,2555,399
"2021-05-19","LAMPUNG",321,1233,3442,4713,4488,2592,399
"2021-05-25","LAMPUNG",329,1274,3539,4830,4627,2692,404
"2021-05-26","LAMPUNG",329,1280,3557,4842,4650,2705,407
"2021-05-29","LAMPUNG",336,1304,3599,4907,4713,2743,407
"2021-05-31","LAMPUNG",338,1319,3641,4953,4757,2782,407
"2021-06-02","LAMPUNG",339,1330,3665,5004,4819,2819,408
"2021-06-10","LAMPUNG",350,1388,3793,5192,5042,2989,412
"2021-06-12","LAMPUNG",354,1397,3835,5249,5078,3026,412
"2021-06-13","LAMPUNG",355,1406,3852,5277,5107,3055,412
"2021-03-24","MALUKU",89,580,2037,2570,1383,421,203
"2021-03-28","MALUKU",89,584,2048,2589,1394,430,206
"2021-04-07","MALUKU",90,588,2060,2598,1403,440,213
"2021-04-12","MALUKU",90,591,2065,2618,1413,440,218
"2021-04-15","MALUKU",90,591,2066,2630,1417,443,218
"2021-04-16","MALUKU",90,591,2066,2633,1419,443,218
"2021-04-17","MALUKU",91,592,2067,2636,1424,445,218
"2021-04-18","MALUKU",92,593,2068,2639,1429,447,218
"2021-04-19","MALUKU",92,593,2070,2639,1429,447,218
"2021-04-20","MALUKU",92,594,2070,2639,1429,447,218
"2021-04-21","MALUKU",92,596,2071,2641,1431,448,220
"2021-04-22","MALUKU",92,596,2071,2641,1431,448,220
"2021-04-23","MALUKU",92,596,2071,2644,1434,450,220
"2021-04-24","MALUKU",92,596,2071,2644,1434,450,220
"2021-04-25","MALUKU",92,596,2074,2646,1436,451,220
"2021-04-26","MALUKU",92,596,2074,2646,1436,451,220
"2021-04-27","MALUKU",92,596,2074,2646,1436,451,220
"2021-04-30","MALUKU",92,597,2080,2647,1437,453,224
"2021-05-01","MALUKU",92,597,2080,2647,1437,453,224
"2021-05-02","MALUKU",92,597,2081,2648,1438,454,225
"2021-05-04","MALUKU",92,599,2085,2652,1440,454,227
"2021-05-06","MALUKU",93,600,2090,2658,1446,455,232
"2021-05-08","MALUKU",93,603,2098,2664,1448,455,232
"2021-05-10","MALUKU",93,603,2098,2664,1449,455,234
"2021-05-13","MALUKU",93,603,2098,2664,1449,456,234
"2021-05-14","MALUKU",94,604,2103,2677,1457,458,236
"2021-05-16","MALUKU",94,605,2104,2680,1458,459,236
"2021-05-19","MALUKU",94,605,2110,2687,1459,461,240
"2021-05-25","MALUKU",96,610,2128,2701,1467,464,252
"2021-05-26","MALUKU",96,610,2128,2701,1467,464,252
"2021-05-29","MALUKU",96,611,2135,2708,1472,467,252
"2021-05-31","MALUKU",96,612,2135,2709,1472,468,252
"2021-06-02","MALUKU",96,612,2135,2709,1472,468,252
"2021-06-10","MALUKU",98,613,2154,2728,1492,476,267
"2021-06-12","MALUKU",98,613,2164,2738,1494,480,269
"2021-06-13","MALUKU",98,615,2178,2749,1497,481,269
"2021-03-24","MALUKU UTARA",71,240,1261,1471,716,269,256
"2021-03-28","MALUKU UTARA",71,241,1264,1481,722,269,256
"2021-04-07","MALUKU UTARA",72,245,1276,1497,734,271,256
"2021-04-12","MALUKU UTARA",72,246,1276,1499,737,271,256
"2021-04-15","MALUKU UTARA",72,246,1281,1502,741,271,256
"2021-04-16","MALUKU UTARA",72,246,1281,1504,741,271,256
"2021-04-17","MALUKU UTARA",72,246,1282,1506,744,271,256
"2021-04-18","MALUKU UTARA",72,246,1283,1506,746,272,256
"2021-04-19","MALUKU UTARA",72,246,1284,1506,746,272,256
"2021-04-20","MALUKU UTARA",72,246,1285,1510,746,272,256
"2021-04-21","MALUKU UTARA",72,247,1287,1515,749,272,256
"2021-04-22","MALUKU UTARA",72,247,1287,1515,750,272,256
"2021-04-23","MALUKU UTARA",72,247,1287,1518,750,272,256
"2021-04-24","MALUKU UTARA",72,248,1289,1521,750,272,256
"2021-04-25","MALUKU UTARA",72,249,1289,1522,752,273,256
"2021-04-26","MALUKU UTARA",72,249,1289,1522,752,273,256
"2021-04-27","MALUKU UTARA",72,249,1290,1522,752,273,256
"2021-04-30","MALUKU UTARA",72,249,1290,1525,752,273,256
"2021-05-01","MALUKU UTARA",72,249,1290,1525,752,273,256
"2021-05-02","MALUKU UTARA",72,249,1290,1525,752,273,256
"2021-05-04","MALUKU UTARA",72,249,1291,1527,753,273,256
"2021-05-06","MALUKU UTARA",72,252,1293,1529,754,274,256
"2021-05-08","MALUKU UTARA",72,252,1293,1529,757,274,256
"2021-05-10","MALUKU UTARA",72,252,1294,1529,757,274,256
"2021-05-13","MALUKU UTARA",72,252,1299,1531,757,274,256
"2021-05-14","MALUKU UTARA",72,252,1299,1531,757,274,256
"2021-05-16","MALUKU UTARA",72,252,1301,1536,758,274,256
"2021-05-19","MALUKU UTARA",72,252,1304,1537,759,275,256
"2021-05-25","MALUKU UTARA",72,253,1318,1547,767,276,256
"2021-05-26","MALUKU UTARA",72,253,1319,1548,767,276,256
"2021-05-29","MALUKU UTARA",72,254,1321,1549,767,277,256
"2021-05-31","MALUKU UTARA",73,258,1326,1558,770,277,256
"2021-06-02","MALUKU UTARA",73,258,1327,1559,771,278,256
"2021-06-10","MALUKU UTARA",74,259,1345,1585,784,281,256
"2021-06-12","MALUKU UTARA",74,259,1348,1592,790,281,256
"2021-06-13","MALUKU UTARA",74,259,1352,1599,792,281,256
"2021-03-24","NUSA TENGGARA BARAT",239,603,2628,3018,1830,1020,23
"2021-03-28","NUSA TENGGARA BARAT",245,607,2652,3041,1856,1035,24
"2021-04-07","NUSA TENGGARA BARAT",250,627,2710,3106,1934,1080,24
"2021-04-12","NUSA TENGGARA BARAT",252,633,2735,3152,1962,1108,25
"2021-04-15","NUSA TENGGARA BARAT",252,638,2742,3169,1978,1119,25
"2021-04-16","NUSA TENGGARA BARAT",254,646,2754,3185,2002,1142,26
"2021-04-17","NUSA TENGGARA BARAT",255,648,2760,3196,2012,1145,26
"2021-04-18","NUSA TENGGARA BARAT",255,648,2760,3196,2012,1145,26
"2021-04-19","NUSA TENGGARA BARAT",255,651,2771,3212,2028,1151,26
"2021-04-20","NUSA TENGGARA BARAT",255,651,2774,3218,2033,1155,26
"2021-04-21","NUSA TENGGARA BARAT",256,653,2783,3224,2049,1163,26
"2021-04-22","NUSA TENGGARA BARAT",256,654,2784,3230,2056,1164,26
"2021-04-23","NUSA TENGGARA BARAT",256,654,2784,3230,2057,1164,26
"2021-04-24","NUSA TENGGARA BARAT",256,654,2784,3230,2057,1164,26
"2021-04-25","NUSA TENGGARA BARAT",256,654,2784,3231,2058,1165,26
"2021-04-26","NUSA TENGGARA BARAT",258,657,2797,3245,2072,1177,26
"2021-04-27","NUSA TENGGARA BARAT",262,661,2815,3263,2081,1183,26
"2021-04-30","NUSA TENGGARA BARAT",267,675,2845,3304,2114,1209,27
"2021-05-01","NUSA TENGGARA BARAT",267,675,2849,3309,2119,1213,27
"2021-05-02","NUSA TENGGARA BARAT",269,675,2856,3317,2125,1219,27
"2021-05-04","NUSA TENGGARA BARAT",271,681,2906,3368,2155,1239,27
"2021-05-06","NUSA TENGGARA BARAT",271,682,2919,3377,2169,1247,27
"2021-05-08","NUSA TENGGARA BARAT",272,686,2931,3386,2186,1255,27
"2021-05-10","NUSA TENGGARA BARAT",272,689,2938,3393,2198,1257,27
"2021-05-13","NUSA TENGGARA BARAT",273,694,2945,3406,2209,1261,27
"2021-05-14","NUSA TENGGARA BARAT",273,695,2948,3407,2212,1265,27
"2021-05-16","NUSA TENGGARA BARAT",273,695,2952,3413,2220,1270,27
"2021-05-19","NUSA TENGGARA BARAT",274,706,2976,3446,2246,1291,27
"2021-05-25","NUSA TENGGARA BARAT",276,715,3007,3493,2272,1324,27
"2021-05-26","NUSA TENGGARA BARAT",277,717,3008,3499,2279,1329,27
"2021-05-29","NUSA TENGGARA BARAT",286,746,3128,3642,2394,1419,27
"2021-05-31","NUSA TENGGARA BARAT",295,768,3197,3750,2466,1453,26
"2021-06-02","NUSA TENGGARA BARAT",300,778,3242,3822,2513,1480,26
"2021-06-10","NUSA TENGGARA BARAT",323,802,3336,3944,2600,1538,28
"2021-06-12","NUSA TENGGARA BARAT",324,807,3349,3954,2608,1541,28
"2021-06-13","NUSA TENGGARA BARAT",325,807,3350,3958,2611,1542,28
"2021-03-24","NUSA TENGGARA TIMUR",226,1120,3441,3672,2266,1081,206
"2021-03-28","NUSA TENGGARA TIMUR",227,1138,3478,3722,2310,1100,206
"2021-04-07","NUSA TENGGARA TIMUR",240,1199,3604,3868,2397,1170,206
"2021-04-12","NUSA TENGGARA TIMUR",246,1216,3651,3911,2434,1178,206
"2021-04-15","NUSA TENGGARA TIMUR",248,1223,3664,3929,2450,1189,362
"2021-04-16","NUSA TENGGARA TIMUR",252,1245,3692,3966,2477,1202,362
"2021-04-17","NUSA TENGGARA TIMUR",252,1246,3699,3973,2482,1207,361
"2021-04-18","NUSA TENGGARA TIMUR",252,1246,3701,3973,2482,1209,361
"2021-04-19","NUSA TENGGARA TIMUR",252,1249,3705,3983,2488,1212,361
"2021-04-20","NUSA TENGGARA TIMUR",260,1270,3768,4072,2530,1237,361
"2021-04-21","NUSA TENGGARA TIMUR",264,1315,3844,4145,2556,1251,407
"2021-04-22","NUSA TENGGARA TIMUR",266,1338,3875,4180,2578,1263,407
"2021-04-23","NUSA TENGGARA TIMUR",266,1345,3878,4186,2586,1266,407
"2021-04-24","NUSA TENGGARA TIMUR",268,1350,3905,4195,2590,1272,407
"2021-04-25","NUSA TENGGARA TIMUR",267,1352,3908,4196,2592,1279,407
"2021-04-26","NUSA TENGGARA TIMUR",271,1363,3921,4217,2603,1290,407
"2021-04-27","NUSA TENGGARA TIMUR",273,1384,3956,4252,2633,1306,396
"2021-04-30","NUSA TENGGARA TIMUR",292,1412,3980,4303,2662,1339,365
"2021-05-01","NUSA TENGGARA TIMUR",292,1418,3990,4304,2667,1348,365
"2021-05-02","NUSA TENGGARA TIMUR",296,1605,4017,4324,2679,1350,365
"2021-05-04","NUSA TENGGARA TIMUR",299,1616,4045,4358,2703,1370,365
"2021-05-06","NUSA TENGGARA TIMUR",311,1677,4115,4439,2774,1403,365
"2021-05-08","NUSA TENGGARA TIMUR",321,1718,4148,4477,2807,1414,365
"2021-05-10","NUSA TENGGARA TIMUR",320,1735,4178,4505,2830,1429,365
"2021-05-13","NUSA TENGGARA TIMUR",325,1762,4204,4540,2861,1443,365
"2021-05-14","NUSA TENGGARA TIMUR",327,1771,4218,4562,2885,1450,364
"2021-05-16","NUSA TENGGARA TIMUR",327,1773,4219,4563,2886,1450,364
"2021-05-19","NUSA TENGGARA TIMUR",331,1815,4243,4586,2899,1457,364
"2021-05-25","NUSA TENGGARA TIMUR",334,1857,4288,4628,2939,1476,364
"2021-05-26","NUSA TENGGARA TIMUR",335,1858,4297,4635,2940,1478,364
"2021-05-29","NUSA TENGGARA TIMUR",338,1879,4331,4698,2979,1515,345
"2021-05-31","NUSA TENGGARA TIMUR",342,1903,4394,4745,2997,1530,349
"2021-06-02","NUSA TENGGARA TIMUR",348,1912,4407,4769,3012,1532,349
"2021-06-10","NUSA TENGGARA TIMUR",377,2048,4548,4975,3148,1600,348
"2021-06-12","NUSA TENGGARA TIMUR",382,2060,4562,4989,3158,1607,346
"2021-06-13","NUSA TENGGARA TIMUR",384,2065,4574,5012,3167,1616,346
"2021-03-24","PAPUA",553,1619,5369,6258,3722,1071,496
"2021-03-28","PAPUA",563,1660,5452,6371,3784,1103,496
"2021-04-07","PAPUA",574,1695,5580,6478,3842,1123,496
"2021-04-12","PAPUA",581,1716,5645,6562,3906,1146,496
"2021-04-15","PAPUA",585,1722,5661,6590,3917,1156,496
"2021-04-16","PAPUA",586,1727,5674,6604,3925,1159,496
"2021-04-17","PAPUA",588,1728,5677,6609,3927,1159,496
"2021-04-18","PAPUA",588,1728,5678,6612,3929,1159,496
"2021-04-19","PAPUA",588,1730,5685,6621,3935,1164,496
"2021-04-20","PAPUA",588,1731,5688,6625,3940,1166,496
"2021-04-21","PAPUA",589,1737,5690,6627,3950,1169,496
"2021-04-22","PAPUA",591,1738,5691,6633,3953,1169,496
"2021-04-23","PAPUA",591,1738,5694,6634,3955,1171,496
"2021-04-24","PAPUA",591,1738,5696,6635,3957,1171,496
"2021-04-25","PAPUA",591,1740,5697,6637,3959,1172,496
"2021-04-26","PAPUA",591,1740,5698,6638,3959,1172,496
"2021-04-27","PAPUA",592,1741,5702,6642,3963,1172,496
"2021-04-30","PAPUA",593,1747,5720,6658,3975,1176,496
"2021-05-01","PAPUA",593,1747,5720,6658,3975,1176,496
"2021-05-02","PAPUA",593,1747,5720,6658,3975,1176,496
"2021-05-04","PAPUA",593,1747,5721,6659,3975,1177,496
"2021-05-06","PAPUA",594,1758,5728,6674,3981,1177,496
"2021-05-08","PAPUA",594,1758,5728,6675,3981,1177,498
"2021-05-10","PAPUA",595,1758,5733,6679,3984,1181,498
"2021-05-13","PAPUA",595,1760,5734,6680,3985,1181,498
"2021-05-14","PAPUA",595,1760,5734,6680,3985,1181,498
"2021-05-16","PAPUA",595,1760,5734,6680,3985,1181,498
"2021-05-19","PAPUA",595,1760,5734,6680,3985,1181,498
"2021-05-25","PAPUA",596,1766,5740,6688,3990,1183,498
"2021-05-26","PAPUA",596,1766,5740,6688,3990,1183,498
"2021-05-29","PAPUA",596,1766,5740,6688,3990,1183,498
"2021-05-31","PAPUA",596,1766,5740,6688,3990,1183,498
"2021-06-02","PAPUA",596,1766,5740,6688,3990,1183,498
"2021-06-10","PAPUA",596,1775,5760,6717,3997,1186,512
"2021-06-12","PAPUA",596,1777,5776,6737,4005,1190,512
"2021-06-13","PAPUA",596,1777,5780,6739,4007,1190,512
"2021-03-24","PAPUA BARAT",255,769,2588,2711,1285,501,40
"2021-03-28","PAPUA BARAT",260,779,2619,2743,1303,520,40
"2021-04-07","PAPUA BARAT",266,797,2666,2807,1332,543,41
"2021-04-12","PAPUA BARAT",266,812,2687,2822,1357,558,41
"2021-04-15","PAPUA BARAT",268,821,2723,2850,1373,571,42
"2021-04-16","PAPUA BARAT",268,826,2730,2860,1379,571,42
"2021-04-17","PAPUA BARAT",269,829,2733,2865,1386,579,42
"2021-04-18","PAPUA BARAT",269,832,2738,2870,1387,582,42
"2021-04-19","PAPUA BARAT",270,835,2740,2871,1389,581,42
"2021-04-20","PAPUA BARAT",270,836,2743,2876,1390,584,42
"2021-04-21","PAPUA BARAT",270,841,2746,2879,1391,584,42
"2021-04-22","PAPUA BARAT",272,844,2754,2888,1397,586,42
"2021-04-23","PAPUA BARAT",272,847,2759,2900,1398,589,42
"2021-04-24","PAPUA BARAT",273,848,2762,2905,1404,593,42
"2021-04-25","PAPUA BARAT",273,849,2761,2906,1405,594,42
"2021-04-26","PAPUA BARAT",273,851,2762,2910,1407,596,42
"2021-04-27","PAPUA BARAT",274,857,2769,2921,1415,601,42
"2021-04-30","PAPUA BARAT",275,863,2778,2940,1422,622,42
"2021-05-01","PAPUA BARAT",276,864,2787,2948,1434,623,42
"2021-05-02","PAPUA BARAT",278,864,2788,2951,1439,624,42
"2021-05-04","PAPUA BARAT",280,868,2793,2959,1442,624,42
"2021-05-06","PAPUA BARAT",281,875,2800,2968,1445,630,42
"2021-05-08","PAPUA BARAT",285,880,2810,2977,1454,633,42
"2021-05-10","PAPUA BARAT",286,880,2816,2980,1457,634,42
"2021-05-13","PAPUA BARAT",289,888,2827,2994,1464,636,43
"2021-05-14","PAPUA BARAT",290,888,2828,2995,1464,636,43
"2021-05-16","PAPUA BARAT",290,890,2830,2999,1466,637,43
"2021-05-19","PAPUA BARAT",291,891,2839,3006,1473,639,43
"2021-05-25","PAPUA BARAT",292,894,2847,3022,1482,658,56
"2021-05-26","PAPUA BARAT",292,894,2848,3028,1486,661,56
"2021-05-29","PAPUA BARAT",294,896,2850,3035,1496,667,56
"2021-05-31","PAPUA BARAT",294,899,2856,3040,1504,667,56
"2021-06-02","PAPUA BARAT",294,901,2862,3044,1506,667,56
"2021-06-10","PAPUA BARAT",295,912,2885,3070,1529,675,56
"2021-06-12","PAPUA BARAT",295,914,2894,3076,1534,681,56
"2021-06-13","PAPUA BARAT",296,916,2894,3079,1537,686,56
"2021-03-24","RIAU",1255,3853,8299,10541,7076,2738,103
"2021-03-28","RIAU",1274,3915,8421,10702,7185,2791,103
"2021-04-07","RIAU",1329,4105,8763,11171,7574,2963,103
"2021-04-12","RIAU",1374,4222,9018,11486,7835,3103,103
"2021-04-15","RIAU",1403,4309,9202,11738,8057,3186,103
"2021-04-16","RIAU",1416,4328,9255,11794,8119,3217,104
"2021-04-17","RIAU",1426,4363,9314,11903,8200,3243,104
"2021-04-18","RIAU",1435,4401,9387,11996,8281,3279,104
"2021-04-19","RIAU",1446,4418,9448,12041,8338,3315,104
"2021-04-20","RIAU",1464,4466,9533,12147,8444,3362,104
"2021-04-21","RIAU",1480,4493,9647,12295,8551,3408,106
"2021-04-22","RIAU",1497,4547,9734,12412,8645,3458,106
"2021-04-23","RIAU",1515,4599,9842,12572,8747,3495,106
"2021-04-24","RIAU",1531,4646,9929,12699,8859,3527,106
"2021-04-25","RIAU",1542,4692,10013,12823,8954,3571,106
"2021-04-26","RIAU",1564,4760,10150,13017,9066,3652,106
"2021-04-27","RIAU",1576,4792,10232,13139,9158,3695,106
"2021-04-30","RIAU",1630,4959,10602,13581,9531,3867,107
"2021-05-01","RIAU",1642,4991,10664,13707,9623,3919,108
"2021-05-02","RIAU",1666,5081,10798,13876,9742,3966,108
"2021-05-04","RIAU",1687,5149,11013,14118,9927,4059,108
"2021-05-06","RIAU",1720,5282,11263,14442,10155,4181,108
"2021-05-08","RIAU",1766,5426,11560,14865,10401,4306,108
"2021-05-10","RIAU",1795,5549,11761,15175,10636,4413,108
"2021-05-13","RIAU",1854,5727,12161,15609,10992,4609,108
