"tanggal","provinsi","0-5","6-18","19-30","31-45","45-59",">=60","tidak diketahui"
"2021-05-14","RIAU",1857,5734,12177,15645,11021,4630,108
"2021-05-16","RIAU",1872,5769,12275,15786,11157,4706,108
"2021-05-19","RIAU",1905,5846,12507,16099,11365,4866,108
"2021-05-25","RIAU",2036,6209,13379,17124,12083,5228,108
"2021-05-26","RIAU",2063,6290,13565,17332,12245,5303,108
"2021-05-29","RIAU",2136,6527,14064,17933,12639,5463,109
"2021-05-31","RIAU",2185,6679,14359,18310,12871,5556,110
"2021-06-02","RIAU",2244,6807,14647,18621,13048,5660,110
"2021-06-10","RIAU",2369,7214,15541,19623,13796,5989,111
"2021-06-12","RIAU",2388,7294,15744,19852,13973,6056,111
"2021-06-13","RIAU",2396,7325,15823,19948,14050,6087,111
"2021-03-24","SULAWESI BARAT",89,801,1527,1745,787,392,17
"2021-03-28","SULAWESI BARAT",90,802,1526,1747,788,393,17
"2021-04-07","SULAWESI BARAT",90,803,1528,1751,792,394,17
"2021-04-12","SULAWESI BARAT",90,806,1533,1752,796,395,18
"2021-04-15","SULAWESI BARAT",90,808,1534,1755,798,395,18
"2021-04-16","SULAWESI BARAT",90,809,1534,1757,798,396,18
"2021-04-17","SULAWESI BARAT",90,809,1535,1757,798,396,18
"2021-04-18","SULAWESI BARAT",90,810,1535,1757,798,396,18
"2021-04-19","SULAWESI BARAT",90,810,1535,1758,799,398,18
"2021-04-20","SULAWESI BARAT",90,811,1536,1758,803,398,18
"2021-04-21","SULAWESI BARAT",90,811,1536,1762,808,399,18
"2021-04-22","SULAWESI BARAT",91,813,1537,1763,808,401,18
"2021-04-23","SULAWESI BARAT",91,814,1537,1763,809,401,18
"2021-04-24","SULAWESI BARAT",91,814,1539,1764,809,401,18
"2021-04-25","SULAWESI BARAT",91,817,1539,1765,809,403,18
"2021-04-26","SULAWESI BARAT",91,816,1539,1765,808,405,18
"2021-04-27","SULAWESI BARAT",91,817,1539,1765,808,405,18
"2021-04-30","SULAWESI BARAT",91,817,1541,1765,809,406,18
"2021-05-01","SULAWESI BARAT",91,817,1541,1766,811,406,18
"2021-05-02","SULAWESI BARAT",91,821,1545,1773,815,409,18
"2021-05-04","SULAWESI BARAT",91,822,1545,1774,815,409,18
"2021-05-06","SULAWESI BARAT",91,822,1546,1774,814,410,18
"2021-05-08","SULAWESI BARAT",91,822,1546,1773,814,412,18
"2021-05-10","SULAWESI BARAT",91,823,1547,1775,814,413,18
"2021-05-13","SULAWESI BARAT",91,823,1548,1779,814,413,18
"2021-05-14","SULAWESI BARAT",91,823,1548,1779,814,413,18
"2021-05-16","SULAWESI BARAT",91,824,1549,1780,815,414,18
"2021-05-19","SULAWESI BARAT",91,825,1550,1780,816,416,18
"2021-05-25","SULAWESI BARAT",91,825,1550,1782,816,416,18
"2021-05-26","SULAWESI BARAT",91,825,1550,1782,816,416,18
"2021-05-29","SULAWESI BARAT",91,827,1551,1782,816,416,18
"2021-05-31","SULAWESI BARAT",91,827,1551,1782,816,416,18
"2021-06-02","SULAWESI BARAT",91,827,1556,1782,817,418,18
"2021-06-10","SULAWESI BARAT",91,834,1581,1823,827,423,19
"2021-06-12","SULAWESI BARAT",91,835,1584,1826,834,424,19
"2021-06-13","SULAWESI BARAT",91,835,1584,1826,834,424,19
"2021-03-24","SULAWESI SELATAN",1279,4606,16449,18267,10725,4816,3075
"2021-03-28","SULAWESI SELATAN",1289,4622,16496,18313,10756,4837,3073
"2021-04-07","SULAWESI SELATAN",1319,4697,16795,18621,10915,4910,3054
"2021-04-12","SULAWESI SELATAN",1334,4736,16935,18737,10990,4950,3031
"2021-04-15","SULAWESI SELATAN",1346,4771,17041,18862,11049,4976,2973
"2021-04-16","SULAWESI SELATAN",1348,4778,17059,18881,11060,4983,2954
"2021-04-17","SULAWESI SELATAN",1351,4783,17074,18899,11067,4989,2935
"2021-04-18","SULAWESI SELATAN",1353,4786,17083,18907,11072,4993,2926
"2021-04-19","SULAWESI SELATAN",1356,4789,17092,18924,11077,4996,2903
"2021-04-20","SULAWESI SELATAN",1362,4796,17116,18967,11092,5008,2874
"2021-04-21","SULAWESI SELATAN",1365,4801,17137,18990,11106,5016,2865
"2021-04-22","SULAWESI SELATAN",1367,4807,17147,18999,11111,5021,2848
"2021-04-23","SULAWESI SELATAN",1369,4809,17160,19005,11116,5027,2841
"2021-04-24","SULAWESI SELATAN",1370,4812,17171,19011,11120,5028,2829
"2021-04-25","SULAWESI SELATAN",1371,4814,17172,19012,11123,5032,2824
"2021-04-26","SULAWESI SELATAN",1373,4815,17177,19014,11127,5036,2820
"2021-04-27","SULAWESI SELATAN",1376,4819,17191,19036,11141,5041,2815
"2021-04-30","SULAWESI SELATAN",1384,4830,17238,19066,11165,5058,2754
"2021-05-01","SULAWESI SELATAN",1390,4838,17257,19079,11179,5064,2713
"2021-05-02","SULAWESI SELATAN",1390,4838,17260,19081,11180,5064,2711
"2021-05-04","SULAWESI SELATAN",1392,4837,17277,19092,11184,5065,2711
"2021-05-06","SULAWESI SELATAN",1392,4838,17294,19108,11194,5074,2681
"2021-05-08","SULAWESI SELATAN",1393,4847,17315,19121,11201,5082,2666
"2021-05-10","SULAWESI SELATAN",1393,4850,17327,19135,11208,5085,2665
"2021-05-13","SULAWESI SELATAN",1393,4856,17343,19147,11217,5092,2654
"2021-05-14","SULAWESI SELATAN",1393,4856,17347,19148,11217,5093,2654
"2021-05-16","SULAWESI SELATAN",1393,4857,17351,19155,11222,5095,2641
"2021-05-19","SULAWESI SELATAN",1393,4863,17389,19201,11235,5107,2607
"2021-05-25","SULAWESI SELATAN",1404,4885,17460,19265,11279,5120,2602
"2021-05-26","SULAWESI SELATAN",1404,4885,17463,19270,11280,5120,2602
"2021-05-29","SULAWESI SELATAN",1406,4893,17480,19299,11294,5133,2602
"2021-05-31","SULAWESI SELATAN",1407,4903,17501,19308,11313,5142,2602
"2021-06-02","SULAWESI SELATAN",1408,4911,17518,19325,11318,5147,2602
"2021-06-10","SULAWESI SELATAN",1421,4933,17652,19432,11363,5184,2602
"2021-06-12","SULAWESI SELATAN",1421,4937,17678,19449,11374,5194,2602
"2021-06-13","SULAWESI SELATAN",1421,4941,17682,19452,11379,5195,2602
"2021-03-24","SULAWESI TENGAH",213,710,3227,3540,2040,922,367
"2021-03-28","SULAWESI TENGAH",215,711,3257,3570,2058,930,367
"2021-04-07","SULAWESI TENGAH",226,754,3332,3660,2115,969,368
"2021-04-12","SULAWESI TENGAH",229,763,3364,3701,2160,992,370
"2021-04-15","SULAWESI TENGAH",233,767,3401,3745,2194,1012,370
"2021-04-16","SULAWESI TENGAH",233,768,3408,3749,2203,1017,370
"2021-04-17","SULAWESI TENGAH",237,768,3443,3758,2217,1025,370
"2021-04-18","SULAWESI TENGAH",237,768,3445,3759,2220,1026,370
"2021-04-19","SULAWESI TENGAH",244,774,3471,3784,2232,1031,370
"2021-04-20","SULAWESI TENGAH",244,776,3477,3787,2235,1032,370
"2021-04-21","SULAWESI TENGAH",244,777,3481,3797,2242,1036,370
"2021-04-22","SULAWESI TENGAH",244,777,3481,3800,2243,1039,370
"2021-04-23","SULAWESI TENGAH",244,778,3492,3815,2246,1047,370
"2021-04-24","SULAWESI TENGAH",244,783,3507,3832,2253,1049,370
"2021-04-25","SULAWESI TENGAH",245,784,3508,3835,2254,1051,370
"2021-04-26","SULAWESI TENGAH",247,788,3515,3848,2265,1053,370
"2021-04-27","SULAWESI TENGAH",250,791,3528,3867,2265,1054,370
"2021-04-30","SULAWESI TENGAH",258,805,3571,3913,2292,1073,370
"2021-05-01","SULAWESI TENGAH",259,805,3578,3920,2296,1074,370
"2021-05-02","SULAWESI TENGAH",259,805,3588,3922,2296,1076,370
"2021-05-04","SULAWESI TENGAH",261,811,3616,3937,2314,1085,370
"2021-05-06","SULAWESI TENGAH",264,817,3637,3962,2331,1089,370
"2021-05-08","SULAWESI TENGAH",265,824,3643,3981,2338,1096,370
"2021-05-10","SULAWESI TENGAH",265,827,3646,3985,2345,1102,370
"2021-05-13","SULAWESI TENGAH",267,842,3676,4029,2364,1117,370
"2021-05-14","SULAWESI TENGAH",267,843,3677,4035,2366,1123,370
"2021-05-16","SULAWESI TENGAH",267,843,3678,4037,2366,1124,370
"2021-05-19","SULAWESI TENGAH",268,845,3687,4050,2373,1131,370
"2021-05-25","SULAWESI TENGAH",270,849,3705,4071,2392,1145,370
"2021-05-26","SULAWESI TENGAH",270,852,3705,4077,2396,1149,370
"2021-05-29","SULAWESI TENGAH",271,857,3711,4091,2412,1167,370
"2021-05-31","SULAWESI TENGAH",271,858,3715,4095,2416,1171,370
"2021-06-02","SULAWESI TENGAH",272,859,3725,4104,2424,1178,370
"2021-06-10","SULAWESI TENGAH",273,876,3755,4138,2445,1196,370
"2021-06-12","SULAWESI TENGAH",273,879,3756,4143,2449,1201,370
"2021-06-13","SULAWESI TENGAH",273,879,3757,4148,2451,1202,370
"2021-03-24","SULAWESI TENGGARA",173,661,3243,3513,1793,726,116
"2021-03-28","SULAWESI TENGGARA",173,662,3248,3520,1800,730,116
"2021-04-07","SULAWESI TENGGARA",175,667,3255,3537,1813,735,116
"2021-04-12","SULAWESI TENGGARA",175,667,3260,3545,1816,740,116
"2021-04-15","SULAWESI TENGGARA",175,667,3262,3547,1818,740,116
"2021-04-16","SULAWESI TENGGARA",176,668,3263,3547,1819,742,116
"2021-04-17","SULAWESI TENGGARA",176,668,3263,3549,1821,742,116
"2021-04-18","SULAWESI TENGGARA",176,668,3268,3556,1821,742,116
"2021-04-19","SULAWESI TENGGARA",176,668,3270,3559,1822,742,116
"2021-04-20","SULAWESI TENGGARA",176,668,3272,3561,1825,743,116
"2021-04-21","SULAWESI TENGGARA",176,668,3272,3562,1825,743,116
"2021-04-22","SULAWESI TENGGARA",177,669,3276,3564,1827,743,116
"2021-04-23","SULAWESI TENGGARA",177,671,3278,3566,1830,744,116
"2021-04-24","SULAWESI TENGGARA",177,671,3280,3567,1830,744,116
"2021-04-25","SULAWESI TENGGARA",177,671,3281,3567,1830,745,116
"2021-04-26","SULAWESI TENGGARA",177,671,3281,3569,1831,745,116
"2021-04-27","SULAWESI TENGGARA",177,671,3282,3572,1832,746,116
"2021-04-30","SULAWESI TENGGARA",177,672,3295,3574,1836,750,116
"2021-05-01","SULAWESI TENGGARA",177,674,3295,3576,1839,750,116
"2021-05-02","SULAWESI TENGGARA",177,674,3295,3576,1839,750,116
"2021-05-04","SULAWESI TENGGARA",178,675,3296,3576,1839,751,116
"2021-05-06","SULAWESI TENGGARA",178,675,3300,3579,1841,754,116
"2021-05-08","SULAWESI TENGGARA",179,677,3301,3582,1841,754,116
"2021-05-10","SULAWESI TENGGARA",180,678,3302,3582,1843,754,116
"2021-05-13","SULAWESI TENGGARA",181,679,3304,3588,1847,755,116
"2021-05-14","SULAWESI TENGGARA",181,679,3304,3588,1847,755,116
"2021-05-16","SULAWESI TENGGARA",181,679,3304,3588,1847,755,116
"2021-05-19","SULAWESI TENGGARA",181,679,3307,3587,1852,755,116
"2021-05-25","SULAWESI TENGGARA",182,680,3312,3590,1857,759,118
"2021-05-26","SULAWESI TENGGARA",182,680,3312,3590,1857,759,118
"2021-05-29","SULAWESI TENGGARA",183,681,3316,3597,1858,761,116
"2021-05-31","SULAWESI TENGGARA",183,682,3317,3598,1861,763,116
"2021-06-02","SULAWESI TENGGARA",183,683,3317,3599,1863,763,116
"2021-06-10","SULAWESI TENGGARA",186,686,3329,3615,1875,767,116
"2021-06-12","SULAWESI TENGGARA",186,687,3333,3619,1878,769,116
"2021-06-13","SULAWESI TENGGARA",186,690,3335,3620,1879,770,116
"2021-03-24","SULAWESI UTARA",260,984,3636,4697,3514,2041,149
"2021-03-28","SULAWESI UTARA",262,990,3656,4708,3532,2054,149
"2021-04-07","SULAWESI UTARA",262,992,3669,4719,3552,2061,149
"2021-04-12","SULAWESI UTARA",262,993,3686,4720,3559,2061,149
"2021-04-15","SULAWESI UTARA",262,994,3704,4727,3569,2068,149
"2021-04-16","SULAWESI UTARA",262,994,3706,4727,3572,2069,149
"2021-04-17","SULAWESI UTARA",262,994,3708,4727,3573,2069,149
"2021-04-18","SULAWESI UTARA",262,994,3710,4727,3573,2069,149
"2021-04-19","SULAWESI UTARA",262,994,3711,4728,3577,2069,149
"2021-04-20","SULAWESI UTARA",262,994,3711,4728,3579,2069,149
"2021-04-21","SULAWESI UTARA",262,994,3712,4728,3579,2069,149
"2021-04-22","SULAWESI UTARA",262,994,3718,4732,3588,2071,149
"2021-04-23","SULAWESI UTARA",262,995,3753,4746,3597,2077,149
"2021-04-24","SULAWESI UTARA",262,995,3755,4746,3598,2080,149
"2021-04-25","SULAWESI UTARA",262,997,3774,4758,3609,2082,149
"2021-04-26","SULAWESI UTARA",262,997,3774,4759,3611,2082,149
"2021-04-27","SULAWESI UTARA",262,997,3776,4759,3613,2082,149
"2021-04-30","SULAWESI UTARA",262,998,3778,4761,3617,2085,149
"2021-05-01","SULAWESI UTARA",262,998,3779,4761,3619,2088,149
"2021-05-02","SULAWESI UTARA",263,998,3779,4761,3619,2088,149
"2021-05-04","SULAWESI UTARA",263,997,3780,4762,3621,2091,149
"2021-05-06","SULAWESI UTARA",263,997,3780,4763,3622,2091,149
"2021-05-08","SULAWESI UTARA",263,1002,3778,4770,3627,2092,149
"2021-05-10","SULAWESI UTARA",263,1002,3778,4770,3627,2093,149
"2021-05-13","SULAWESI UTARA",263,1003,3792,4777,3640,2099,149
"2021-05-14","SULAWESI UTARA",263,1003,3792,4777,3640,2099,149
"2021-05-16","SULAWESI UTARA",263,1003,3792,4777,3640,2099,149
"2021-05-19","SULAWESI UTARA",263,1003,3793,4777,3642,2100,149
"2021-05-25","SULAWESI UTARA",265,1005,3798,4783,3649,2107,149
"2021-05-26","SULAWESI UTARA",265,1005,3799,4785,3649,2108,149
"2021-05-29","SULAWESI UTARA",265,1006,3801,4785,3651,2108,149
"2021-05-31","SULAWESI UTARA",265,1006,3803,4786,3652,2111,149
"2021-06-02","SULAWESI UTARA",265,1007,3806,4788,3654,2114,149
"2021-06-10","SULAWESI UTARA",266,1012,3820,4801,3675,2124,146
"2021-06-12","SULAWESI UTARA",267,1015,3824,4804,3678,2124,146
"2021-06-13","SULAWESI UTARA",267,1015,3824,4804,3680,2124,146
"2021-03-24","SUMATERA BARAT",823,3282,7431,8380,6812,3221,1064
"2021-03-28","SUMATERA BARAT",838,3365,7525,8486,6901,3276,1064
"2021-04-07","SUMATERA BARAT",852,3527,7750,8737,7104,3404,1066
"2021-04-12","SUMATERA BARAT",871,3624,7905,8912,7263,3484,1067
"2021-04-15","SUMATERA BARAT",879,3666,7990,9026,7375,3553,1070
"2021-04-16","SUMATERA BARAT",880,3679,8019,9079,7414,3585,1071
"2021-04-17","SUMATERA BARAT",887,3697,8063,9137,7465,3613,1071
"2021-04-18","SUMATERA BARAT",891,3755,8103,9175,7510,3632,1071
"2021-04-19","SUMATERA BARAT",892,3786,8121,9195,7523,3638,1071
"2021-04-20","SUMATERA BARAT",896,3823,8153,9233,7553,3673,1071
"2021-04-21","SUMATERA BARAT",908,3978,8267,9317,7642,3708,1096
"2021-04-22","SUMATERA BARAT",914,4053,8317,9373,7695,3752,1098
"2021-04-23","SUMATERA BARAT",920,4104,8355,9438,7749,3770,1098
"2021-04-24","SUMATERA BARAT",930,4157,8420,9511,7800,3810,1101
"2021-04-25","SUMATERA BARAT",936,4188,8457,9583,7852,3845,1102
"2021-04-26","SUMATERA BARAT",937,4199,8470,9610,7879,3859,1102
"2021-04-27","SUMATERA BARAT",941,4231,8524,9652,7925,3893,1102
"2021-04-30","SUMATERA BARAT",949,4329,8673,9794,8083,4001,1102
"2021-05-01","SUMATERA BARAT",951,4358,8702,9840,8123,4034,1102
"2021-05-02","SUMATERA BARAT",958,4398,8753,9906,8197,4066,1102
"2021-05-04","SUMATERA BARAT",962,4413,8802,9959,8238,4106,1102
"2021-05-06","SUMATERA BARAT",985,4504,8956,10129,8374,4211,1102
"2021-05-08","SUMATERA BARAT",1005,4584,9090,10266,8497,4299,1103
"2021-05-10","SUMATERA BARAT",1022,4642,9213,10379,8616,4368,1103
"2021-05-13","SUMATERA BARAT",1046,4722,9417,10569,8760,4494,1103
"2021-05-14","SUMATERA BARAT",1046,4722,9417,10569,8760,4494,1103
"2021-05-16","SUMATERA BARAT",1051,4728,9443,10596,8793,4538,1103
"2021-05-19","SUMATERA BARAT",1071,4801,9605,10752,8921,4651,1103
"2021-05-25","SUMATERA BARAT",1130,5027,10055,11236,9257,4912,1105
"2021-05-26","SUMATERA BARAT",1140,5056,10138,11304,9319,4948,1107
"2021-05-29","SUMATERA BARAT",1160,5165,10372,11510,9489,5052,1110
"2021-05-31","SUMATERA BARAT",1169,5205,10494,11606,9570,5102,1112
"2021-06-02","SUMATERA BARAT",1181,5243,10587,11707,9657,5176,1116
"2021-06-10","SUMATERA BARAT",1247,5505,11197,12298,10116,5506,1128
"2021-06-12","SUMATERA BARAT",1258,5571,11342,12410,10208,5589,1129
"2021-06-13","SUMATERA BARAT",1261,5589,11421,12482,10274,5618,1129
"2021-03-24","SUMATERA SELATAN",504,1371,3796,4973,3695,2303,409
"2021-03-28","SUMATERA SELATAN",504,1392,3874,5114,3779,2365,415
"2021-04-07","SUMATERA SELATAN",518,1434,4059,5350,3938,2466,423
"2021-04-12","SUMATERA SELATAN",523,1472,4138,5465,4023,2521,424
"2021-04-15","SUMATERA SELATAN",525,1486,4194,5513,4082,2543,424
"2021-04-16","SUMATERA SELATAN",527,1495,4208,5531,4101,2558,424
"2021-04-17","SUMATERA SELATAN",529,1512,4230,5572,4130,2573,424
"2021-04-18","SUMATERA SELATAN",531,1518,4242,5599,4157,2600,424
"2021-04-19","SUMATERA SELATAN",534,1525,4266,5626,4183,2624,424
"2021-04-20","SUMATERA SELATAN",536,1531,4284,5653,4203,2643,425
"2021-04-21","SUMATERA SELATAN",538,1542,4305,5684,4231,2662,425
"2021-04-22","SUMATERA SELATAN",543,1550,4330,5730,4251,2676,426
"2021-04-23","SUMATERA SELATAN",547,1557,4355,5758,4269,2695,426
"2021-04-24","SUMATERA SELATAN",550,1565,4383,5791,4302,2715,426
"2021-04-25","SUMATERA SELATAN",550,1583,4412,5837,4330,2737,427
"2021-04-26","SUMATERA SELATAN",549,1592,4437,5868,4354,2748,427
"2021-04-27","SUMATERA SELATAN",555,1601,4459,5888,4377,2759,429
"2021-04-30","SUMATERA SELATAN",570,1624,4530,5978,4472,2844,430
"2021-05-01","SUMATERA SELATAN",574,1635,4563,6022,4501,2870,430
"2021-05-02","SUMATERA SELATAN",579,1644,4587,6059,4530,2896,430
"2021-05-04","SUMATERA SELATAN",580,1664,4638,6121,4579,2934,433
"2021-05-06","SUMATERA SELATAN",583,1681,4689,6188,4646,2988,433
"2021-05-08","SUMATERA SELATAN",593,1716,4766,6261,4702,3029,433
"2021-05-10","SUMATERA SELATAN",602,1732,4814,6349,4769,3072,433
"2021-05-13","SUMATERA SELATAN",607,1760,4881,6443,4852,3120,433
"2021-05-14","SUMATERA SELATAN",608,1765,4893,6459,4869,3136,433
"2021-05-16","SUMATERA SELATAN",609,1773,4925,6502,4909,3163,433
"2021-05-19","SUMATERA SELATAN",618,1783,4964,6578,4968,3219,433
"2021-05-25","SUMATERA SELATAN",643,1861,5161,6821,5158,3354,437
"2021-05-26","SUMATERA SELATAN",645,1880,5197,6867,5197,3371,437
"2021-05-29","SUMATERA SELATAN",662,1933,5291,7011,5297,3432,442
"2021-05-31","SUMATERA SELATAN",667,1958,5349,7085,5355,3476,442
"2021-06-02","SUMATERA SELATAN",683,1993,5398,7156,5421,3518,442
"2021-06-10","SUMATERA SELATAN",708,2091,5657,7507,5664,3691,444
"2021-06-12","SUMATERA SELATAN",710,2109,5734,7594,5748,3735,444
"2021-06-13","SUMATERA SELATAN",713,2121,5763,7650,5771,3760,445
"2021-03-24","SUMATERA UTARA",553,2249,6240,8053,6130,3100,493
"2021-03-28","SUMATERA UTARA",559,2278,6321,8122,6201,3146,493
"2021-04-07","SUMATERA UTARA",572,2344,6477,8335,6369,3258,493
"2021-04-12","SUMATERA UTARA",584,2380,6552,8449,6449,3313,493
"2021-04-15","SUMATERA UTARA",586,2398,6599,8488,6504,3347,493
"2021-04-16","SUMATERA UTARA",590,2402,6613,8509,6518,3356,493
"2021-04-17","SUMATERA UTARA",591,2405,6632,8522,6537,3364,493
"2021-04-18","SUMATERA UTARA",592,2410,6645,8537,6555,3373,493
"2021-04-19","SUMATERA UTARA",593,2411,6659,8556,6577,3385,493
"2021-04-20","SUMATERA UTARA",594,2414,6676,8571,6596,3397,493
"2021-04-21","SUMATERA UTARA",594,2419,6684,8589,6618,3412,493
"2021-04-22","SUMATERA UTARA",595,2429,6696,8608,6629,3425,493
"2021-04-23","SUMATERA UTARA",596,2438,6706,8628,6642,3437,493
"2021-04-24","SUMATERA UTARA",598,2443,6717,8647,6658,3448,493
"2021-04-25","SUMATERA UTARA",600,2448,6736,8667,6672,3450,493
"2021-04-26","SUMATERA UTARA",603,2450,6746,8684,6690,3469,493
"2021-04-27","SUMATERA UTARA",604,2456,6755,8706,6710,3474,493
"2021-04-30","SUMATERA UTARA",605,2466,6791,8764,6768,3512,493
"2021-05-01","SUMATERA UTARA",606,2469,6798,8780,6788,3524,493
"2021-05-02","SUMATERA UTARA",608,2473,6812,8800,6804,3532,493
"2021-05-04","SUMATERA UTARA",609,2485,6836,8833,6840,3557,493
"2021-05-06","SUMATERA UTARA",611,2500,6869,8869,6883,3580,493
"2021-05-08","SUMATERA UTARA",612,2508,6903,8933,6925,3608,493
"2021-05-10","SUMATERA UTARA",616,2525,6939,8971,6962,3641,493
"2021-05-13","SUMATERA UTARA",621,2549,6984,9035,7034,3674,493
"2021-05-14","SUMATERA UTARA",621,2563,6999,9061,7049,3690,493
"2021-05-16","SUMATERA UTARA",623,2573,7035,9104,7080,3724,493
"2021-05-19","SUMATERA UTARA",625,2608,7096,9174,7158,3756,493
"2021-05-25","SUMATERA UTARA",635,2654,7187,9329,7301,3873,493
"2021-05-26","SUMATERA UTARA",636,2658,7205,9357,7326,3882,493
"2021-05-29","SUMATERA UTARA",640,2686,7257,9429,7400,3918,493
"2021-05-31","SUMATERA UTARA",644,2693,7299,9474,7439,3951,493
"2021-06-02","SUMATERA UTARA",646,2711,7335,9523,7488,3985,493
"2021-06-10","SUMATERA UTARA",668,2792,7498,9765,7676,4134,493
"2021-06-12","SUMATERA UTARA",678,2812,7537,9828,7731,4161,493
"2021-06-13","SUMATERA UTARA",679,2820,7552,9850,7745,4174,493
"2021-06-10","SUMATERA_SELATAN",NA,NA,NA,NA,NA,NA,NA
"2021-06-12","SUMATERA_SELATAN",NA,NA,NA,NA,NA,NA,NA
