"tanggal","provinsi","meninggal"
"2021-03-24","DKI JAKARTA",6249
"2021-03-24","JAWA BARAT",3023
"2021-03-24","JAWA TENGAH",7096
"2021-03-24","JAWA TIMUR",9405
"2021-03-24","KALIMANTAN TIMUR",1471
"2021-03-24","SULAWESI SELATAN",908
"2021-03-24","BALI",959
"2021-03-24","BANTEN",637
"2021-03-24","RIAU",828
"2021-03-24","DAERAH ISTIMEWA YOGYAKARTA",768
"2021-03-24","SUMATERA BARAT",679
"2021-03-24","SUMATERA UTARA",897
"2021-03-24","KALIMANTAN SELATAN",809
"2021-03-24","PAPUA",200
"2021-03-24","SUMATERA SELATAN",810
"2021-03-24","KALIMANTAN TENGAH",386
"2021-03-24","SULAWESI UTARA",499
"2021-03-24","LAMPUNG",738
"2021-03-24","NUSA TENGGARA TIMUR",326
"2021-03-24","SULAWESI TENGAH",291
"2021-03-24","KALIMANTAN UTARA",166
"2021-03-24","SULAWESI TENGGARA",204
"2021-03-24","ACEH",391
"2021-03-24","NUSA TENGGARA BARAT",351
"2021-03-24","KEPULAUAN RIAU",227
"2021-03-24","KEPULAUAN BANGKA BELITUNG",140
"2021-03-24","PAPUA BARAT",132
"2021-03-24","MALUKU",110
"2021-03-24","JAMBI",89
"2021-03-24","KALIMANTAN BARAT",34
"2021-03-24","SULAWESI BARAT",112
"2021-03-24","BENGKULU",153
"2021-03-24","GORONTALO",144
"2021-03-24","MALUKU UTARA",120
